job_id,title,recruiter_id,industry,requirements,location,experience_level,salary_min,salary_max
3ef7652e-b4b6-449f-b69a-cf9602bb1bc1,"Radiographer, diagnostic",3f1b037a-488d-49c3-8e8c-733c5b61a71d,Education,Safety Compliance|Special Needs|eLearning|Excel|Teaching,Dar es Salaam,MID,11183644,16012077
a50548f7-c141-4fc1-9ef2-e5dcada8e03e,Fast food restaurant manager,789e4d5a-3c83-48d7-9b80-25ffb62e3ed3,Healthcare,Networking|Nursing|Public Health|Clinical Research|AutoCAD|Grid Management,Kilimanjaro,SENIOR,14977434,18367369
9b933294-5a5b-4481-b54d-dbac67879461,Artist,ef047dd2-932c-41c4-93c8-43b14653ddf2,Energy,Safety Compliance|Electrical Engineering|Lab Work|Surveying|Maintenance|Grid Management,Mbeya,ENTRY,11139381,14996119
b2d116f5-a7c5-4074-b6d9-76862f9057ba,Social worker,5f159f0e-a8c7-4c38-9e37-412ac3171a73,Education,Safety Compliance|Special Needs|Site Management|Public Health|eLearning|Counseling,Tanga,ENTRY,6103878,10327728
35f6e9c0-423a-4d51-b349-dbe9db593b06,Lexicographer,20ec925f-3085-4d6e-84bd-478d0c2d4afc,Finance,Tax|Accounting|Financial Analysis,Mbeya,MID,9029385,11150737
5c1bb253-70db-4b55-917b-d80f8fbab0f8,Adult guidance worker,b2ae4e0c-6b97-4854-97f7-2c9d9d131377,Healthcare,Nursing|Patient Care|SQL|Lab Work|Dispatch,Moshi,MID,11477175,16122764
435705b4-fc65-492e-ab51-ac8665ffc135,"Designer, exhibition/display",42c8f869-a450-47e5-9bb3-efb89635903f,Finance,Tax|Financial Analysis|Grid Management|Excel,Zanzibar,SENIOR,10995204,14571865
f43243a1-20a1-4343-996e-4c89ed61a582,Copy,16fe2211-dae4-4dd8-8488-00feaa7ea7fd,Healthcare,Clinical Research|Nursing|Customer Service|Public Health,Dar es Salaam,MID,5490992,10032525
d7732a72-56b1-4a52-a618-be390daba07e,"Conservation officer, historic buildings",8d2067d2-5cc1-4367-afed-9340b66a2cb5,Finance,Tax|Excel|Maintenance|Financial Analysis|AutoCAD,Morogoro,MID,4677755,9255715
d15e9577-9f03-4cd6-9f8c-1e23831c814f,"Scientist, audiological",14c54684-7972-41c0-843a-d875ff497672,Construction,Civil Engineering|Surveying|AutoCAD,Arusha,ENTRY,4852705,7655111
55ed7a3f-920b-470c-b954-6441fb1b254a,Production engineer,dac75e69-d30a-40ad-af6a-b86eb179c74d,Tourism,Tour Guiding|Customer Service|Event Planning,Mwanza,MID,5239039,7041033
2adc6ccb-f5c8-488b-9b31-8589f05f2cb2,"Scientist, biomedical",577282c8-e038-4d16-98ee-72983a3b9398,Transport,Dispatch|Route Planning|Linux|Fleet Management,Mbeya,ENTRY,10015238,12999531
e774d0c5-f460-41d4-a2dd-8e1521b89629,"Restaurant manager, fast food",f40d1917-9ca2-4eee-bdad-5083c4ea9924,Education,eLearning|Counseling|Dispatch|Teaching,Morogoro,ENTRY,13537897,15055451
539ab444-68a0-4054-9046-64a4a8231473,Field trials officer,7498e94f-7bc2-4de1-b02d-3aafa17b693f,Healthcare,Safety Compliance|Route Planning|Nursing|Patient Care|Lab Work|Curriculum Design,Mbeya,SENIOR,13027471,16302298
4d32a63f-5849-4002-97f3-91decd46b5a2,Newspaper journalist,0911bdea-4d96-424d-b852-a0430c2ccad2,Transport,Tour Guiding|Accounting|Driving|Logistics|Fleet Management,Dar es Salaam,SENIOR,11546642,12702885
e2d4a907-a89a-409d-8cae-b67b97d995c1,"Sales professional, IT",d5c99fca-f0d3-4931-bb89-5ccd11441385,Education,Travel Planning|Public Health|Energy Auditing|Counseling|Teaching|Curriculum Design,Morogoro,MID,5260459,8934015
8a8bf7e9-b8a0-42f0-bd99-95ee090015d7,Research scientist (maths),91be57b6-1c98-4fcb-b3eb-8b02d29ee1ae,Education,Special Needs|SQL|Counseling|Curriculum Design|Civil Engineering|Android,Mbeya,ENTRY,14510202,15744756
1d789e3b-15c9-4f0e-8ad9-b9cef9f6cfad,Seismic interpreter,7c045c66-0459-46d2-a457-126735208b20,Agriculture,Agribusiness|Livestock|Soil Science,Arusha,ENTRY,13830090,18728141
5c100962-d81e-454d-9057-5d85d539eca1,Mechanical engineer,6566355a-b293-4682-bbc8-71c157280d7f,Healthcare,Patient Care|Nursing|Customer Service|Clinical Research|Counseling|Django,Tanga,MID,4160848,8224869
a6aafe57-f47c-4c1c-b1e9-964a83823588,Banker,79dbf2ce-0b5e-4366-9dab-5bb502af6b3b,Healthcare,Safety Compliance|Nursing|Special Needs|Lab Work|Clinical Research,Dodoma,MID,7314840,11824458
34cd6901-8ea6-4a0c-b1ec-36c727fb0b3c,Community development worker,8d2067d2-5cc1-4367-afed-9340b66a2cb5,Finance,Tax|Networking|Excel|Renewables|Financial Analysis|Django,Morogoro,MID,11717115,12756408
7c2e3ffa-a3f6-4501-abe9-9db5b7f2b2af,Homeopath,4b3fdb38-d33d-4a9a-ab34-8f1f3d5b4f4b,Construction,Site Management|Civil Engineering|Surveying|Energy Auditing,Dodoma,SENIOR,9568227,10332586
d246956b-da43-4cfa-9012-ea66efa332d3,Comptroller,789e4d5a-3c83-48d7-9b80-25ffb62e3ed3,Healthcare,Irrigation|Nursing|Lab Work|Public Health,Kilimanjaro,ENTRY,12672137,16700866
d50b320c-5b53-4905-b5e7-b4d73b262450,Adult nurse,959582da-28a0-4a8c-b245-ca942ab7e376,Healthcare,Nursing|Patient Care|Python|Public Health|Clinical Research|Curriculum Design,Zanzibar,ENTRY,6052068,10260764
ac249c91-04c7-444e-b065-b236a7fb5105,Information officer,278e3ae5-b473-4a81-9502-63fc4a205b5e,Agriculture,Irrigation|Public Health|Soil Science|Crop Science|Android,Zanzibar,SENIOR,3008774,3654318
70993cb3-a096-459c-a6e9-4121423366b3,Accounting technician,3122ec9d-4032-49a8-9169-3c0129d811cf,Transport,Driving|Cloud|Fleet Management|Dispatch,Mwanza,SENIOR,3628004,4424289
5ad07bfb-cbd6-4c5e-9534-31ebab9b55e9,Broadcast journalist,92476997-1b7a-4264-bbd7-d55603f7a1fd,Agriculture,Agribusiness|Irrigation|Crop Science,Dodoma,MID,10501038,11732426
29cfd90f-452b-4cd6-993f-78a572ba227f,Ophthalmologist,5100c207-5cfc-47c4-9eee-5af3b00c3d84,Transport,Driving|Logistics|Special Needs|Fleet Management,Tanga,ENTRY,7822133,8931345
3558ba9d-6e56-4297-a90d-fdf33a4ace16,"Conservator, museum/gallery",615d763f-7e30-4e23-a838-fac14c551a3d,Agriculture,Agribusiness|Livestock|Crop Science,Kilimanjaro,ENTRY,10851847,15096967
e13dfda8-b37c-4f38-9a93-69e5c36892a7,Video editor,8d2067d2-5cc1-4367-afed-9340b66a2cb5,Finance,Accounting|Travel Planning|Financial Analysis|Excel,Morogoro,MID,14437594,18444662
1acf738e-ade3-4e79-9a57-e8667da18ecd,Social worker,6566355a-b293-4682-bbc8-71c157280d7f,Healthcare,Route Planning|Public Health|Lab Work|Clinical Research|Counseling,Tanga,ENTRY,6984885,10682271
2147be76-88b9-46a8-a27f-156b30fed6f7,Drilling engineer,bf0881fd-7c22-496f-ae7a-7ab7a4c7bf6a,ICT,Networking|Python|Surveying|Soil Science|AutoCAD|Django,Zanzibar,ENTRY,13345689,16183031
52119242-8ee7-455c-b01a-d216b327c222,English as a foreign language teacher,fc88a23d-71d1-4a72-ab49-83595a131b3a,Education,eLearning|Dispatch|Counseling|Teaching|Crop Science,Tanga,ENTRY,3001308,5388705
d696750b-ddca-4368-8904-99754e878fff,Sales executive,d0c52e26-b216-4a7b-9a3e-605b7c36aa4f,Finance,Patient Care|Accounting|Excel|Auditing|Cloud,Dodoma,ENTRY,12279007,15581311
41f346cd-2d22-4fe9-92c7-cc063bb3c5fb,"Administrator, sports",810f53ff-1fe2-4f98-b708-303f24f11fae,Tourism,Safety Compliance|Tax|Travel Planning|SQL|Customer Service|Event Planning,Mwanza,MID,10879398,14185470
b4237ecb-d770-45d7-874a-97ac5ea52432,"Accountant, chartered management",df8d2ff8-21ce-464b-9822-1523863fa1ee,Transport,Route Planning|Surveying|Agribusiness|Logistics|Fleet Management,Kilimanjaro,MID,10648095,14389945
3f62bc07-a6c1-4597-9ce4-b22e9b91b366,Police officer,84de95c3-ce38-491b-8744-0e62040bd430,Finance,Tax|React|Excel|Dispatch|Auditing|Curriculum Design,Tanga,SENIOR,11728307,14611818
c7ff2701-91e7-4ef7-bb7d-00d83018c37a,Paramedic,cb163982-3ecc-4953-9357-91af843b2dad,Construction,Safety Compliance|Special Needs|Lab Work|Surveying|Event Planning|AutoCAD,Mwanza,MID,14524276,16067232
440e8084-d889-40c7-a371-04c9d62ca94d,Higher education careers adviser,68fe134e-ee95-4d6c-af6c-b5f56e22392c,ICT,Python|Accounting|Flutter|Counseling|Event Planning|Android,Dar es Salaam,ENTRY,7530786,12260885
a266332c-a1e3-4f58-9eae-025e7a12b459,Hydrologist,5503e3b9-de68-4602-b6ff-fff3ff2d6769,Education,Special Needs|Counseling|Teaching,Arusha,ENTRY,13827235,16726637
52444fca-fe6d-43ea-9f61-b4a539ef087f,Politician's assistant,fc88a23d-71d1-4a72-ab49-83595a131b3a,Education,Curriculum Design|Special Needs|Counseling,Tanga,ENTRY,11600792,15042697
f211d569-0ad8-48fc-ab57-56232267fa9f,"Designer, graphic",ef047dd2-932c-41c4-93c8-43b14653ddf2,Energy,Grid Management|Energy Auditing|Maintenance,Mbeya,MID,3528506,8514568
4dcc690e-402e-4010-869a-be734bcfab63,Clinical embryologist,80143d38-70d1-400a-9e3d-18e8913e5977,Healthcare,Networking|Route Planning|Nursing|Patient Care|Lab Work,Tanga,MID,6122376,7916777
9c86ef6a-324e-4dab-b401-46d53f6606dd,Outdoor activities/education manager,4b666496-c479-4dd7-835a-752902fc625b,Healthcare,Nursing|Python|Public Health|Lab Work|Cloud,Tanga,MID,5149374,8918216
29bbebe8-e2e3-415d-998f-363d84d420c8,Sports development officer,c832a6fc-ba23-45c8-a256-9353024c2351,Healthcare,Clinical Research|Lab Work|Patient Care,Mbeya,ENTRY,6221568,9916840
f1ea8931-9bd8-4334-bad3-9939f99322fe,"Conservation officer, nature",b2ae4e0c-6b97-4854-97f7-2c9d9d131377,Healthcare,Nursing|Travel Planning|Lab Work|Surveying|Clinical Research,Moshi,SENIOR,14899685,15515355
bdfa0056-a113-41ec-8ba6-3cddfadafcf8,Publishing copy,d81fb6c1-7a01-4ffc-b79d-cee5489c3e23,Energy,Renewables|Energy Auditing|Agribusiness|Maintenance,Mwanza,MID,3931835,7504602
08d49adf-5f15-4124-9757-b372fc34026e,Civil Service fast streamer,70244441-258e-4cd3-8c04-b36c2921d89e,Construction,Site Management|Public Health|Hotel Management|Excel|Civil Engineering|AutoCAD,Morogoro,SENIOR,3902094,6260769
f7345302-b814-41cb-85cd-ce39f0570041,Warehouse manager,615d763f-7e30-4e23-a838-fac14c551a3d,Agriculture,Nursing|Soil Science|Livestock|Crop Science,Kilimanjaro,MID,12472313,16867121
e3f3fdff-87f6-4dbf-9f47-cfc07530db53,Landscape architect,f4925905-a04b-44a5-858c-921074310b89,Agriculture,Agribusiness|Irrigation|Crop Science,Arusha,MID,5422209,6199625
1f009513-ce01-446b-9cf8-b5f97f22cb83,Training and development officer,92476997-1b7a-4264-bbd7-d55603f7a1fd,Agriculture,Networking|Soil Science|React|Agribusiness|Crop Science,Dodoma,ENTRY,13475221,17790037
156dbc98-8dd7-4bea-bd31-e95b7392acfb,Museum/gallery conservator,7c045c66-0459-46d2-a457-126735208b20,Agriculture,Agribusiness|Irrigation|Crop Science,Arusha,ENTRY,12936225,15309804
c15ce778-acfc-4666-94d2-97d1fbe69d87,"Teacher, special educational needs",619bd277-3a5b-4072-a873-9995e9c0ccb1,Energy,Linux|Renewables|Energy Auditing|Grid Management,Arusha,ENTRY,13513710,17222979
6af73046-0c08-4f71-9c1f-b0862a8979ee,"Teacher, primary school",5bfc6877-2057-4f41-aa29-91380b903e62,ICT,Cloud|Django|Python,Arusha,ENTRY,14346062,16658521
164bf40c-48c4-4782-a783-7add4c86ecc3,Museum education officer,ac0b8d36-c8bd-4c7f-ac4e-23602819990c,Agriculture,Safety Compliance|Accounting|Soil Science|Agribusiness|Crop Science,Kilimanjaro,MID,8235703,10168141
3f7d947e-5c4c-4a03-9775-52a18caa4151,Microbiologist,278e3ae5-b473-4a81-9502-63fc4a205b5e,Agriculture,Patient Care|Irrigation|SQL|Soil Science|Livestock,Zanzibar,ENTRY,5295399,10028056
75625211-eea9-486d-93f7-bf6376d2a036,"Exhibitions officer, museum/gallery",5bd64a20-14f7-495b-a4c1-bbb072e7bed9,Energy,Electrical Engineering|Energy Auditing|Maintenance,Morogoro,ENTRY,13418808,15896740
ec13184d-86dd-401c-9343-fa0c57094b41,Patent attorney,5bd64a20-14f7-495b-a4c1-bbb072e7bed9,Energy,Tax|Route Planning|Energy Auditing|Renewables|Maintenance|Linux,Morogoro,ENTRY,12237604,14669943
2cebbb42-cb4d-4655-8d98-4d283d7a004a,"Sales professional, IT",785f4fde-fa9e-42e3-8247-19a14196f367,Energy,Tax|Accounting|Renewables|Maintenance|Django|Grid Management,Morogoro,MID,11487820,12158924
89367096-b2b7-42bc-9c53-a6cebfb69d8c,Associate Professor,a5f3b3d7-294a-4b72-9b08-f61cb88b571b,Healthcare,Nursing|Lab Work|Surveying|Clinical Research|Renewables|Teaching,Arusha,ENTRY,13382133,15960991
fe1f1571-e092-433a-86d5-9341a68fc7fd,Brewing technologist,0911bdea-4d96-424d-b852-a0430c2ccad2,Transport,Fleet Management|Excel|Driving|Dispatch|Auditing|Grid Management,Dar es Salaam,ENTRY,4936128,8376953
c8b2dc0e-ed63-4a99-8591-3e27467464f2,Clinical embryologist,c832a6fc-ba23-45c8-a256-9353024c2351,Healthcare,Safety Compliance|Patient Care|Nursing|Energy Auditing|Clinical Research,Mbeya,ENTRY,5862877,7836306
f4652a89-e0c6-489a-a90f-ec98ef9ddfda,Adult nurse,5bfc6877-2057-4f41-aa29-91380b903e62,ICT,SQL|Django|Android,Arusha,SENIOR,3323111,4702379
9cb88460-8b87-4718-9132-2db0d043d624,Computer games developer,5503e3b9-de68-4602-b6ff-fff3ff2d6769,Education,Special Needs|Counseling|Curriculum Design|Cloud|Crop Science,Arusha,SENIOR,8566268,11791309
2bc74936-c273-494b-878e-2689ecb90d67,"Therapist, speech and language",4b666496-c479-4dd7-835a-752902fc625b,Healthcare,Public Health|Lab Work|Flutter|Clinical Research|Crop Science,Tanga,ENTRY,5156884,9604739
266a32bf-fe66-45de-a42b-cf873e59f4f5,Metallurgist,4b666496-c479-4dd7-835a-752902fc625b,Healthcare,Patient Care|Nursing|Public Health|Lab Work|Customer Service|Logistics,Tanga,MID,4848697,6439395
e8859658-3e67-479a-83b9-d11d6847abdb,"Psychologist, sport and exercise",7c6ea258-3ff3-4233-b6d8-940a8fa8f24b,Tourism,Site Management|Travel Planning|Tour Guiding|Hotel Management|Grid Management,Dar es Salaam,SENIOR,8117580,12902441
84521b34-257d-44f3-bce4-a737345a1cc4,"Production assistant, television",615d763f-7e30-4e23-a838-fac14c551a3d,Agriculture,Livestock|Soil Science|Irrigation,Kilimanjaro,MID,6690785,9648403
7ffed45a-9096-4a83-a038-ec74ba5a8ab5,Retail merchandiser,7c6ea258-3ff3-4233-b6d8-940a8fa8f24b,Tourism,Site Management|Travel Planning|Tour Guiding|Hotel Management|Civil Engineering,Dar es Salaam,ENTRY,7654340,11527002
fa6b07bd-5b04-4039-9e8d-a84993328ee2,"Engineer, manufacturing systems",0fb01de0-a6ce-4ba3-9231-5c1f9e091875,Energy,Public Health|SQL|Energy Auditing|Maintenance|Financial Analysis|Grid Management,Moshi,ENTRY,14038570,14648250
2f6d44cf-8088-4fe8-9e65-c828c62bb710,Surgeon,c26fad26-5b1b-4f67-ad35-74bd8a0e9946,Finance,Safety Compliance|Accounting|Auditing|Excel,Dar es Salaam,MID,12929047,15074830
578e539d-78b9-439b-b94d-fe085781330a,"Engineer, maintenance (IT)",935f5971-1e3f-492e-869c-a61d43b20ecb,Transport,Driving|Electrical Engineering|Fleet Management|Dispatch,Arusha,MID,14091990,18275836
a4f43233-495e-4205-9120-11cf63660793,Patent examiner,f7e79796-a8a2-49c5-985f-edd45eb03719,Education,eLearning|Curriculum Design|Counseling,Dodoma,ENTRY,11981122,12895925
52d03a32-f50a-4c11-b546-e4e2c7ef1279,Animator,845d194d-ef62-46ff-a371-b7e698043b63,ICT,Route Planning|Patient Care|Flutter|Linux|Cloud|Android,Moshi,MID,8753494,11484571
54780fd3-9319-404b-a2f1-60d66f522074,"Teacher, secondary school",92476997-1b7a-4264-bbd7-d55603f7a1fd,Agriculture,Soil Science|Surveying|Agribusiness|Irrigation,Dodoma,MID,12892259,15257882
5acd8ca8-84c4-4038-b8f9-88490a99f7d8,Aeronautical engineer,1515a8a8-522d-4e36-9ca9-e56a4f8dbe4e,Tourism,Customer Service|Tour Guiding|Hotel Management,Moshi,SENIOR,10825931,15695135
e362829b-f052-47b3-86f4-fffbd6eed925,Solicitor,cb163982-3ecc-4953-9357-91af843b2dad,Construction,Surveying|Civil Engineering|AutoCAD,Mwanza,ENTRY,10243199,11519575
ed134a25-c88d-43a5-a2d2-e9f800a3e91c,Quality manager,f40d1917-9ca2-4eee-bdad-5083c4ea9924,Education,Hotel Management|SQL|Counseling|Teaching|Curriculum Design|Linux,Morogoro,SENIOR,14625949,16248259
ffc6310e-4b0f-4457-b9f9-41884ec913d2,"Engineer, agricultural",70244441-258e-4cd3-8c04-b36c2921d89e,Construction,Public Health|Surveying|Excel|Financial Analysis|Civil Engineering|AutoCAD,Morogoro,ENTRY,13124419,16837206
ad7e3120-c330-4c7f-a2c3-d379907fdfde,Air traffic controller,810f53ff-1fe2-4f98-b708-303f24f11fae,Tourism,Livestock|Travel Planning|Customer Service|Tour Guiding,Mwanza,SENIOR,3622478,5954128
07e385ba-435e-4415-8170-cc2d8da62ae3,Management consultant,c832a6fc-ba23-45c8-a256-9353024c2351,Healthcare,Patient Care|Lab Work|Dispatch|Clinical Research|Cloud|Fleet Management,Mbeya,MID,12338804,15436222
331f68c2-47c1-411b-9d60-3ebd711f6945,"Investment banker, corporate",3122ec9d-4032-49a8-9169-3c0129d811cf,Transport,Dispatch|Driving|Fleet Management,Mwanza,SENIOR,10920573,15343440
5d041950-3b7d-445e-9a9e-6353083ca6ff,"Programmer, multimedia",935f5971-1e3f-492e-869c-a61d43b20ecb,Transport,Dispatch|Route Planning|Lab Work|Driving,Arusha,MID,9474462,12128221
b9ae2f53-e274-41cd-979d-5549b113d136,"Civil engineer, contracting",5503e3b9-de68-4602-b6ff-fff3ff2d6769,Education,eLearning|Curriculum Design|Accounting|Teaching,Arusha,ENTRY,12931637,17513523
e9abea64-6b91-41fe-9536-2424769361a2,Quality manager,70244441-258e-4cd3-8c04-b36c2921d89e,Construction,Surveying|Site Management|AutoCAD,Morogoro,MID,4159141,7588961
b0031fa5-cf56-417f-96ae-3acedf2d9810,Higher education careers adviser,5f159f0e-a8c7-4c38-9e37-412ac3171a73,Education,Special Needs|Agribusiness|Counseling|Teaching|Grid Management,Tanga,MID,7264005,12152102
e0ed3832-be85-46c2-9e01-fa40a4fc6e66,Operations geologist,dac75e69-d30a-40ad-af6a-b86eb179c74d,Tourism,Travel Planning|Hotel Management|eLearning|Flutter|Customer Service,Mwanza,MID,8201548,11253254
ceded897-e947-4848-92c1-9c58deace500,Financial controller,e6f2cfa0-6d9b-438c-b3f1-ab4e43752400,Healthcare,Public Health|Lab Work|Clinical Research|Auditing|Logistics|Event Planning,Mbeya,MID,9473045,11617516
299afdd1-21da-44a5-8cf1-65d83d163aa6,"Engineer, land",a57e02f0-003d-4305-ade2-09ba92978ded,Healthcare,Clinical Research|Lab Work|Teaching|Patient Care,Tanga,SENIOR,5799374,8781488
0acdb4f3-2b4c-47aa-9139-16966ce6690f,Financial planner,4e690701-93d5-49ec-8f2b-f8196544ae43,Education,Networking|Special Needs|Travel Planning|Accounting|Counseling|Teaching,Morogoro,ENTRY,4861327,6275048
404d19cb-ccec-4e9f-aed5-c52891b00899,Retail merchandiser,d5c99fca-f0d3-4931-bb89-5ccd11441385,Education,eLearning|Soil Science|Driving|Counseling|Curriculum Design,Morogoro,MID,3122482,4480621
3fd7eb5c-9b42-47cf-bd5a-d8c951283063,Company secretary,853f8c74-9c64-4c23-92c0-25b33d1370a7,Construction,Safety Compliance|Site Management|Surveying|Auditing,Morogoro,MID,10529539,13342032
ffc7a2dc-8ea7-4979-8b02-70c76884cc26,"Nurse, children's",2ec248ab-3682-4af5-9751-94386caacad2,Energy,Electrical Engineering|Energy Auditing|Grid Management|Crop Science,Moshi,ENTRY,7637872,9929268
4ab86354-f4e1-4ed7-83d4-d477f304ed3c,Ecologist,fdcc0faa-81dd-49e5-a751-1add67b5037d,Tourism,Travel Planning|Tour Guiding|Excel|Linux|Event Planning,Zanzibar,MID,12997495,16490988
555f3bf3-05b9-48f0-8cbe-82c300361e10,Writer,e848bb32-c11b-4cac-9f35-135e418a509d,Construction,Safety Compliance|Civil Engineering|AutoCAD|Android,Arusha,SENIOR,4869938,9588135
edb9ed64-815a-45eb-b642-9c141cfedf0f,Regulatory affairs officer,b7333df4-453b-43e7-994a-4bb4d0475cf4,Construction,Safety Compliance|Site Management|Civil Engineering|AutoCAD,Mbeya,ENTRY,9904881,14280550
29d3e775-db0f-458e-aa24-ddb6745641cd,Economist,d81fb6c1-7a01-4ffc-b79d-cee5489c3e23,Energy,Tax|Public Health|Electrical Engineering|Energy Auditing|Django|Grid Management,Mwanza,ENTRY,8071610,11314838
fe305cbb-601c-46e6-a40f-9c6fa67b88a9,Exhibition designer,ac0b8d36-c8bd-4c7f-ac4e-23602819990c,Agriculture,Patient Care|Irrigation|Agribusiness|AutoCAD|Crop Science,Kilimanjaro,ENTRY,8116062,9504045
64b3152b-3fad-4fd5-bdd2-0e39bd99ce49,"Radiographer, diagnostic",70244441-258e-4cd3-8c04-b36c2921d89e,Construction,Safety Compliance|Site Management|Surveying|Customer Service|Maintenance|Teaching,Morogoro,SENIOR,3926096,6892023
3366627a-c662-4d41-9682-5edf34f508fc,IT sales professional,7c045c66-0459-46d2-a457-126735208b20,Agriculture,Irrigation|Public Health|Soil Science|Agribusiness|Teaching|Crop Science,Arusha,ENTRY,7735210,9242135
9de927a2-b756-4562-8fb5-7c779c356740,Cytogeneticist,79dbf2ce-0b5e-4366-9dab-5bb502af6b3b,Healthcare,Nursing|eLearning|Lab Work|Clinical Research|Logistics|Civil Engineering,Dodoma,MID,9429581,12240455
186e57e1-a98f-4f46-8251-78b5327a1164,Barista,d0c52e26-b216-4a7b-9a3e-605b7c36aa4f,Finance,SQL|Accounting|Excel|Financial Analysis|Fleet Management,Dodoma,SENIOR,3188503,5282977
e128cfb5-ae7f-492d-8115-a3cf967c3918,"Administrator, education",e848bb32-c11b-4cac-9f35-135e418a509d,Construction,eLearning|Surveying|Site Management|AutoCAD,Arusha,ENTRY,10610312,13748592
a9a55392-2b7e-4a98-acbb-4cfce34b1b71,"Surveyor, building",42c8f869-a450-47e5-9bb3-efb89635903f,Finance,Tax|Special Needs|Excel|Renewables|Auditing,Zanzibar,ENTRY,12389593,16388225
142703bd-a4cf-416b-b481-38d35c754954,Trade mark attorney,5100c207-5cfc-47c4-9eee-5af3b00c3d84,Transport,Lab Work|Dispatch|Driving|Logistics|AutoCAD,Tanga,ENTRY,6467696,11453751
7e008d60-a4fc-42da-8466-9217c950b310,Senior tax professional/tax inspector,9de29478-d2ef-4cf3-8881-5316123e35de,Transport,Patient Care|Dispatch|Logistics|Livestock|Fleet Management,Moshi,ENTRY,13200410,15383787
15fd4e65-6dcf-4254-856a-24984d148cd0,Chartered loss adjuster,7c6ea258-3ff3-4233-b6d8-940a8fa8f24b,Tourism,Nursing|Travel Planning|Customer Service|Tour Guiding,Dar es Salaam,ENTRY,6016358,6710028
c3de38b8-c9b2-4cff-8c58-d7b07bc6e4a6,Investment analyst,278e3ae5-b473-4a81-9502-63fc4a205b5e,Agriculture,Patient Care|Soil Science|Livestock|Grid Management|Crop Science,Zanzibar,MID,10432533,15122658
6c2bc470-9577-444a-94b8-279a39a7baf2,Barista,df8d2ff8-21ce-464b-9822-1523863fa1ee,Transport,Dispatch|Renewables|Logistics|Driving,Kilimanjaro,ENTRY,12461196,17367071
cd3fa9b3-a64c-4e7e-af7b-a123ebb9bc54,Environmental health practitioner,935f5971-1e3f-492e-869c-a61d43b20ecb,Transport,Route Planning|Python|Maintenance|Logistics|AutoCAD|Fleet Management,Arusha,MID,6525973,10370718
