seeker_id,job_id,seeker_skills,job_skills,seeker_experience_years,job_experience_level,seeker_location,job_location,seeker_salary_expectation,job_salary_min,applied
675d2b05-8fd9-4a40-b737-395668a227b0,f80305ac-0a77-4437-903f-e0311cb5ce04,Site Management|Accounting|Clinical Research|Auditing|Financial Analysis|AutoCAD,Nursing|Lab Work|Excel|Public Health,13,MID,Moshi,Zanzibar,10276588,13121826,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,121cb6a1-6d7a-45b7-8e46-f1bc9511ec04,eLearning|Curriculum Design|Teaching,Nursing|Special Needs|Public Health|Lab Work|Clinical Research,6,ENTRY,Mbeya,Kilimanjaro,5315637,8321626,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,1d8ab30c-7aa9-4a5b-9f44-35eb58f1070a,eLearning|Curriculum Design|Teaching,Networking|Electrical Engineering|Energy Auditing|Renewables|Maintenance|Grid Management,6,MID,Mbeya,Moshi,5315637,13634472,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,e622e9c0-02a3-4338-aad9-1f678e95d5ea,eLearning|Curriculum Design|Teaching,SQL|Cloud|Django,6,SENIOR,Mbeya,Kilimanjaro,5315637,14993540,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,1321ed4f-3ad7-4418-a7dc-21080ad059b6,eLearning|Curriculum Design|Teaching,Public Health|Lab Work|Surveying|Clinical Research|Civil Engineering,6,MID,Mbeya,Tanga,5315637,14054651,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,dbdc733b-9dd2-4e64-98be-5bdd7717c792,eLearning|Curriculum Design|Teaching,Site Management|Agribusiness|Curriculum Design|Civil Engineering|AutoCAD,6,ENTRY,Mbeya,Morogoro,5315637,3176877,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,9dfa452a-56b6-4a3c-a9b8-4c38a3d7cbeb,eLearning|Curriculum Design|Teaching,Tax|Auditing|Counseling|Financial Analysis|Livestock|Android,6,ENTRY,Mbeya,Tanga,5315637,6540622,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,2d698b07-f981-4a07-afbb-04ea6a02ac87,eLearning|Curriculum Design|Teaching,Clinical Research|Patient Care|Public Health,6,MID,Mbeya,Kilimanjaro,5315637,9247535,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,10f99d82-f193-4893-9dce-4fa16a24b25e,eLearning|Curriculum Design|Teaching,Dispatch|Curriculum Design|Counseling|Teaching,6,ENTRY,Mbeya,Tanga,5315637,12082044,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,ed134a25-c88d-43a5-a2d2-e9f800a3e91c,eLearning|Curriculum Design|Teaching,Hotel Management|SQL|Counseling|Teaching|Curriculum Design|Linux,6,SENIOR,Mbeya,Morogoro,5315637,14625949,0
502ba052-03cc-48ae-bf26-b4bd8bc6b905,39f791fd-a170-46c9-af48-dedba95bfd0a,eLearning|Curriculum Design|Teaching,Tax|Nursing|Energy Auditing|Renewables|Event Planning|Grid Management,6,ENTRY,Mbeya,Mwanza,5315637,10549375,0
58e696bf-706b-4821-9c7c-123372652de0,d807393e-90c6-4951-9cad-99bd0b880d8a,Grid Management|SQL|Energy Auditing|Renewables|AutoCAD|Fleet Management,Dispatch|Route Planning|Lab Work|Driving,3,ENTRY,Dar es Salaam,Kilimanjaro,4440562,5039851,0
58e696bf-706b-4821-9c7c-123372652de0,7d662f1b-9a16-4ef5-ad0d-f506b384dc90,Grid Management|SQL|Energy Auditing|Renewables|AutoCAD|Fleet Management,Networking|Cloud|React|Excel,3,ENTRY,Dar es Salaam,Arusha,4440562,7942005,0
58e696bf-706b-4821-9c7c-123372652de0,fef682fb-9e05-4b48-90b3-ec50e9ec3eaa,Grid Management|SQL|Energy Auditing|Renewables|AutoCAD|Fleet Management,Linux|Flutter|Android,3,ENTRY,Dar es Salaam,Morogoro,4440562,12712935,0
58e696bf-706b-4821-9c7c-123372652de0,b8d21c22-fbd2-4a87-9d3f-b19e3e947923,Grid Management|SQL|Energy Auditing|Renewables|AutoCAD|Fleet Management,eLearning|Counseling|Teaching,3,MID,Dar es Salaam,Morogoro,4440562,13116513,0
58e696bf-706b-4821-9c7c-123372652de0,03c03fd8-0f48-4da5-ae93-8d6c6464a9d5,Grid Management|SQL|Energy Auditing|Renewables|AutoCAD|Fleet Management,Electrical Engineering|Renewables|Energy Auditing|Curriculum Design,3,SENIOR,Dar es Salaam,Mwanza,4440562,3544337,0
ce60ebf7-f7ac-4b5d-b9c0-547ba57d9d45,e8fea687-e3c6-4825-9a84-d15e9b1078b8,eLearning|Electrical Engineering|Surveying|Counseling|Curriculum Design,Special Needs|eLearning|Excel|Clinical Research|Counseling|Curriculum Design,5,SENIOR,Arusha,Tanga,5288664,14252332,0
ce60ebf7-f7ac-4b5d-b9c0-547ba57d9d45,db63604a-c305-49c8-a36a-598524436831,eLearning|Electrical Engineering|Surveying|Counseling|Curriculum Design,Tour Guiding|Hotel Management|eLearning|Soil Science|Financial Analysis|Event Planning,5,MID,Arusha,Mbeya,5288664,8142516,0
ce60ebf7-f7ac-4b5d-b9c0-547ba57d9d45,331377fd-9fca-40c6-a5f2-dfd91d23afde,eLearning|Electrical Engineering|Surveying|Counseling|Curriculum Design,Nursing|Patient Care|Lab Work|Auditing|Event Planning,5,ENTRY,Arusha,Dar es Salaam,5288664,9556785,0
ce60ebf7-f7ac-4b5d-b9c0-547ba57d9d45,936c9102-386e-4ef0-88ea-fb461c7eb4a3,eLearning|Electrical Engineering|Surveying|Counseling|Curriculum Design,Driving|Logistics|Dispatch,5,ENTRY,Arusha,Moshi,5288664,11322181,0
ce60ebf7-f7ac-4b5d-b9c0-547ba57d9d45,38b75b4e-31af-4bfd-8727-df10bdf634ad,eLearning|Electrical Engineering|Surveying|Counseling|Curriculum Design,Tax|Accounting|Excel|Agribusiness|AutoCAD|Django,5,SENIOR,Arusha,Mbeya,5288664,8594446,0
ce60ebf7-f7ac-4b5d-b9c0-547ba57d9d45,6ed4af74-f5af-4175-9ad0-d5585390e336,eLearning|Electrical Engineering|Surveying|Counseling|Curriculum Design,Electrical Engineering|Energy Auditing|Maintenance,5,SENIOR,Arusha,Mwanza,5288664,12441080,0
dc82f209-9c23-492d-8f9e-b5ea8bf46a43,88955613-0796-4575-887a-5d06f25b8773,Customer Service|Soil Science|Irrigation|Crop Science,Nursing|Electrical Engineering|Fleet Management|Maintenance|Linux|Grid Management,2,SENIOR,Mwanza,Mwanza,17116690,10793408,0
dc82f209-9c23-492d-8f9e-b5ea8bf46a43,61f9974a-df73-4193-91ca-24571d316468,Customer Service|Soil Science|Irrigation|Crop Science,eLearning|Special Needs|Counseling,2,MID,Mwanza,Tanga,17116690,14658554,0
dc82f209-9c23-492d-8f9e-b5ea8bf46a43,88310b18-4813-414c-b0ce-4ebc260c989f,Customer Service|Soil Science|Irrigation|Crop Science,Customer Service|Tour Guiding|Hotel Management,2,SENIOR,Mwanza,Mwanza,17116690,5852338,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,67b3d1bb-cff2-4768-a35a-663842fa4ec4,Tax|Accounting|Excel,Networking|Electrical Engineering|Customer Service|Soil Science|Maintenance|Grid Management,13,MID,Morogoro,Morogoro,12398757,11250785,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,8ff821c5-cb31-4135-b04e-dab57c235899,Tax|Accounting|Excel,Tax|Auditing|Excel,13,ENTRY,Morogoro,Kilimanjaro,12398757,4958897,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,01ec7515-1dc6-4712-a5a0-0d304061e46b,Tax|Accounting|Excel,Special Needs|eLearning|Maintenance|Curriculum Design|Event Planning|Android,13,ENTRY,Morogoro,Mbeya,12398757,14256678,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,a9a55392-2b7e-4a98-acbb-4cfce34b1b71,Tax|Accounting|Excel,Tax|Special Needs|Excel|Renewables|Auditing,13,ENTRY,Morogoro,Zanzibar,12398757,12389593,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,a962823e-75c8-4faa-8611-15b32ea52420,Tax|Accounting|Excel,Nursing|Patient Care|Hotel Management|Clinical Research|Renewables,13,ENTRY,Morogoro,Morogoro,12398757,7949220,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,578e539d-78b9-439b-b94d-fe085781330a,Tax|Accounting|Excel,Driving|Electrical Engineering|Fleet Management|Dispatch,13,MID,Morogoro,Arusha,12398757,14091990,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,2efa57e7-8e36-4f77-947d-742e5dee66d4,Tax|Accounting|Excel,Networking|Patient Care|Irrigation|Lab Work|Clinical Research|Logistics,13,SENIOR,Morogoro,Dar es Salaam,12398757,6642938,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,1604c09a-6133-47f8-94f3-d90c440abc88,Tax|Accounting|Excel,Tour Guiding|Hotel Management|Electrical Engineering|Energy Auditing|Maintenance|Crop Science,13,ENTRY,Morogoro,Mwanza,12398757,8645404,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,d8c0f523-94c7-4ed2-aeeb-6563a850b0a7,Tax|Accounting|Excel,Cloud|Flutter|React|Tour Guiding,13,ENTRY,Morogoro,Mbeya,12398757,6126407,0
e9648035-10d1-4bc6-a58f-1ab2d4c87996,95c31fb2-5951-4cd5-9649-d2339560df2a,Tax|Accounting|Excel,eLearning|Special Needs|Counseling|Teaching,13,ENTRY,Morogoro,Arusha,12398757,4813792,0
d273bedc-91c1-4c7a-acd1-886e511ce8e9,07f5a30a-d1ca-4f03-9219-3e7766bcf733,Special Needs|Surveying|Teaching|Curriculum Design|Civil Engineering,Clinical Research|Patient Care|Public Health,11,ENTRY,Morogoro,Mbeya,12515334,8406998,0
d273bedc-91c1-4c7a-acd1-886e511ce8e9,c0c9ac8b-b8d3-4d5e-82f4-f7f7b181defb,Special Needs|Surveying|Teaching|Curriculum Design|Civil Engineering,Renewables|Special Needs|Energy Auditing|Maintenance,11,SENIOR,Morogoro,Mbeya,12515334,3819257,0
d273bedc-91c1-4c7a-acd1-886e511ce8e9,1c5a8189-3e75-4b41-ada9-bfb432e0b6d5,Special Needs|Surveying|Teaching|Curriculum Design|Civil Engineering,Patient Care|Site Management|Public Health|Lab Work|Teaching,11,ENTRY,Morogoro,Dar es Salaam,12515334,10542205,0
d273bedc-91c1-4c7a-acd1-886e511ce8e9,01052b24-0dd6-4ff8-bbb2-720ef7027bd2,Special Needs|Surveying|Teaching|Curriculum Design|Civil Engineering,Irrigation|Electrical Engineering|Renewables|Teaching|Grid Management,11,MID,Morogoro,Arusha,12515334,13567903,0
6d5a0a68-45c7-4e48-ad19-27367edb0c8a,39f791fd-a170-46c9-af48-dedba95bfd0a,Tax|Soil Science|Agribusiness|Fleet Management|Crop Science,Tax|Nursing|Energy Auditing|Renewables|Event Planning|Grid Management,8,ENTRY,Mbeya,Mwanza,11809602,10549375,0
6d5a0a68-45c7-4e48-ad19-27367edb0c8a,292f5854-7ceb-4277-b34a-91a5d76e7a76,Tax|Soil Science|Agribusiness|Fleet Management|Crop Science,Irrigation|Public Health|Curriculum Design|Logistics|Livestock|Crop Science,8,ENTRY,Mbeya,Kilimanjaro,11809602,14017182,0
6d5a0a68-45c7-4e48-ad19-27367edb0c8a,2a450be8-ff6a-4d72-aa40-199d6878dc41,Tax|Soil Science|Agribusiness|Fleet Management|Crop Science,Site Management|Civil Engineering|Surveying,8,MID,Mbeya,Arusha,11809602,12518871,0
6d5a0a68-45c7-4e48-ad19-27367edb0c8a,deca7f91-273c-4e06-aeb5-03bdd5ce50bc,Tax|Soil Science|Agribusiness|Fleet Management|Crop Science,Safety Compliance|Nursing|Irrigation|SQL|Agribusiness|Crop Science,8,MID,Mbeya,Morogoro,11809602,9394067,0
6d5a0a68-45c7-4e48-ad19-27367edb0c8a,156dbc98-8dd7-4bea-bd31-e95b7392acfb,Tax|Soil Science|Agribusiness|Fleet Management|Crop Science,Agribusiness|Irrigation|Crop Science,8,ENTRY,Mbeya,Arusha,11809602,12936225,1
6d5a0a68-45c7-4e48-ad19-27367edb0c8a,83587ede-bb19-4ef1-aeb0-209f20ddcf69,Tax|Soil Science|Agribusiness|Fleet Management|Crop Science,Driving|Route Planning|Electrical Engineering|Fleet Management,8,ENTRY,Mbeya,Kilimanjaro,11809602,12306092,0
6d5a0a68-45c7-4e48-ad19-27367edb0c8a,9cb88460-8b87-4718-9132-2db0d043d624,Tax|Soil Science|Agribusiness|Fleet Management|Crop Science,Special Needs|Counseling|Curriculum Design|Cloud|Crop Science,8,SENIOR,Mbeya,Arusha,11809602,8566268,0
916443ff-3d04-460c-adab-79d629b148cc,9fcc5f59-9ff0-4084-8492-79579e9359aa,Site Management|Surveying|AutoCAD,Public Health|Nursing|Special Needs|Patient Care,7,MID,Mbeya,Arusha,16873015,3972632,0
916443ff-3d04-460c-adab-79d629b148cc,cea37f74-ac71-4e22-9af6-c3d2b1da7435,Site Management|Surveying|AutoCAD,Safety Compliance|Site Management|Civil Engineering,7,SENIOR,Mbeya,Morogoro,16873015,5132980,0
916443ff-3d04-460c-adab-79d629b148cc,1be6e6b3-691b-446d-8a75-4fbe18e1f045,Site Management|Surveying|AutoCAD,Nursing|Patient Care|Lab Work|Dispatch|Financial Analysis|Grid Management,7,SENIOR,Mbeya,Zanzibar,16873015,13166877,0
916443ff-3d04-460c-adab-79d629b148cc,e774d0c5-f460-41d4-a2dd-8e1521b89629,Site Management|Surveying|AutoCAD,eLearning|Counseling|Dispatch|Teaching,7,ENTRY,Mbeya,Morogoro,16873015,13537897,0
916443ff-3d04-460c-adab-79d629b148cc,1830753b-b188-4dc0-bb20-ea044eb84fa5,Site Management|Surveying|AutoCAD,Tour Guiding|Hotel Management|Customer Service|Clinical Research|Grid Management,7,ENTRY,Mbeya,Mbeya,16873015,9443721,0
916443ff-3d04-460c-adab-79d629b148cc,c23f3d23-97b2-4c95-8c2d-430a36fe5197,Site Management|Surveying|AutoCAD,Networking|Travel Planning|Tour Guiding|Accounting|Event Planning,7,ENTRY,Mbeya,Mwanza,16873015,12751256,0
916443ff-3d04-460c-adab-79d629b148cc,80a885cd-6022-4d41-89ff-d06cf7cf568d,Site Management|Surveying|AutoCAD,Route Planning|Travel Planning|Energy Auditing|Renewables|Django|Grid Management,7,ENTRY,Mbeya,Arusha,16873015,11579936,0
916443ff-3d04-460c-adab-79d629b148cc,cd60f473-4302-4247-af80-c93a3ce397c2,Site Management|Surveying|AutoCAD,Patient Care|Counseling|Teaching|Curriculum Design|Civil Engineering,7,MID,Mbeya,Tanga,16873015,13436790,0
c8e86ab2-e836-47b6-a7f7-65ed652fb9c5,5acd8ca8-84c4-4038-b8f9-88490a99f7d8,Networking|Accounting|Lab Work|Excel|Financial Analysis,Customer Service|Tour Guiding|Hotel Management,9,SENIOR,Arusha,Moshi,6726357,10825931,0
c8e86ab2-e836-47b6-a7f7-65ed652fb9c5,663ff738-5177-40fe-809d-5e7b282ba16f,Networking|Accounting|Lab Work|Excel|Financial Analysis,Dispatch|Route Planning|Logistics,9,MID,Arusha,Kilimanjaro,6726357,11530875,0
c8e86ab2-e836-47b6-a7f7-65ed652fb9c5,1b631e84-a924-499b-bda7-1496ad9830e6,Networking|Accounting|Lab Work|Excel|Financial Analysis,Tour Guiding|Python|Soil Science|Clinical Research|Agribusiness|Livestock,9,ENTRY,Arusha,Dodoma,6726357,14213745,0
5f560b87-a473-4aa1-b4f2-4d996d91dd04,d5ec8926-ba3a-4957-8179-2db7878a0e68,Safety Compliance|Surveying|Renewables|AutoCAD|Crop Science,Clinical Research|Lab Work|Nursing,11,SENIOR,Mwanza,Mbeya,5505517,11609369,0
5f560b87-a473-4aa1-b4f2-4d996d91dd04,28a6d7c1-499f-4b48-b92b-04f5922c453c,Safety Compliance|Surveying|Renewables|AutoCAD|Crop Science,eLearning|Curriculum Design|Teaching,11,ENTRY,Mwanza,Arusha,5505517,8093736,0
5f560b87-a473-4aa1-b4f2-4d996d91dd04,a2fc344c-fd75-409d-8060-957b3c65ecf8,Safety Compliance|Surveying|Renewables|AutoCAD|Crop Science,eLearning|Curriculum Design|Special Needs,11,MID,Mwanza,Tanga,5505517,6227105,0
5f560b87-a473-4aa1-b4f2-4d996d91dd04,b4e50640-cfcb-472d-bc7c-d8c3d683ce16,Safety Compliance|Surveying|Renewables|AutoCAD|Crop Science,Route Planning|Special Needs|Flutter|Surveying|Counseling|Teaching,11,MID,Mwanza,Morogoro,5505517,8490166,0
5f560b87-a473-4aa1-b4f2-4d996d91dd04,f671aa7c-a611-40d2-a241-bc38648071d1,Safety Compliance|Surveying|Renewables|AutoCAD|Crop Science,Financial Analysis|Auditing|Excel,11,MID,Mwanza,Mbeya,5505517,3729447,0
5f560b87-a473-4aa1-b4f2-4d996d91dd04,e1b91e75-f643-4bd7-bc69-ad4467a470c0,Safety Compliance|Surveying|Renewables|AutoCAD|Crop Science,Tax|Accounting|Site Management|Excel,11,ENTRY,Mwanza,Kilimanjaro,5505517,11476491,0
00f2b71e-d9c2-404b-9d99-587b3b068762,4d32a63f-5849-4002-97f3-91decd46b5a2,Networking|Logistics|Flutter|React,Tour Guiding|Accounting|Driving|Logistics|Fleet Management,6,SENIOR,Morogoro,Dar es Salaam,5612561,11546642,0
00f2b71e-d9c2-404b-9d99-587b3b068762,153df88c-358b-4880-9cb0-b54c33987aea,Networking|Logistics|Flutter|React,Auditing|Agribusiness|Irrigation|Crop Science,6,MID,Morogoro,Moshi,5612561,14424968,0
00f2b71e-d9c2-404b-9d99-587b3b068762,5bcf2578-c200-45c1-bb58-2be3f4d18415,Networking|Logistics|Flutter|React,Special Needs|eLearning|Financial Analysis|Teaching|Curriculum Design,6,MID,Morogoro,Dar es Salaam,5612561,12705415,0
d15d2e3a-534e-4d6d-9d0a-f31cc5b9793d,8b04e113-dfeb-4e24-ac5e-a51f685bf4db,Tax|Public Health|Excel|Agribusiness|Financial Analysis|Event Planning,Tax|Public Health|React|Cloud|Event Planning|Android,3,MID,Zanzibar,Zanzibar,10849439,4201316,0
d15d2e3a-534e-4d6d-9d0a-f31cc5b9793d,368e0ef1-f453-4913-b8de-4fa80ded427c,Tax|Public Health|Excel|Agribusiness|Financial Analysis|Event Planning,Site Management|Travel Planning|Irrigation|Surveying|React|Civil Engineering,3,MID,Zanzibar,Mwanza,10849439,10179175,0
d15d2e3a-534e-4d6d-9d0a-f31cc5b9793d,6bdaf125-ca05-4716-877d-ac0e4dae048d,Tax|Public Health|Excel|Agribusiness|Financial Analysis|Event Planning,Electrical Engineering|Energy Auditing|Customer Service|Maintenance|Livestock|Grid Management,3,ENTRY,Zanzibar,Arusha,10849439,11376738,0
d15d2e3a-534e-4d6d-9d0a-f31cc5b9793d,4b372bf1-7025-4fb7-8f2e-a0cd18f4f297,Tax|Public Health|Excel|Agribusiness|Financial Analysis|Event Planning,Electrical Engineering|Energy Auditing|Maintenance,3,ENTRY,Zanzibar,Mwanza,10849439,10218649,0
d15d2e3a-534e-4d6d-9d0a-f31cc5b9793d,c8461c20-19b0-452d-b74b-03119dbe0c65,Tax|Public Health|Excel|Agribusiness|Financial Analysis|Event Planning,eLearning|Curriculum Design|Python|Teaching,3,ENTRY,Zanzibar,Tanga,10849439,11169206,0
d15d2e3a-534e-4d6d-9d0a-f31cc5b9793d,42ebc59f-9f07-4e72-9e93-2c9ef427c0bf,Tax|Public Health|Excel|Agribusiness|Financial Analysis|Event Planning,Nursing|Electrical Engineering|Energy Auditing|Customer Service|Clinical Research|Maintenance,3,ENTRY,Zanzibar,Mwanza,10849439,14258473,0
d15d2e3a-534e-4d6d-9d0a-f31cc5b9793d,1e2fd487-7482-4204-b343-bc0273063505,Tax|Public Health|Excel|Agribusiness|Financial Analysis|Event Planning,Route Planning|eLearning|Dispatch|Counseling|Teaching|Fleet Management,3,ENTRY,Zanzibar,Tanga,10849439,14322683,0
e396369f-9657-4f7e-a128-3dbfc2296f36,c9f3be42-3a54-4257-ab16-dd741f441a41,Electrical Engineering|Energy Auditing|Dispatch|Clinical Research|Grid Management,Special Needs|Counseling|Teaching,7,SENIOR,Mbeya,Tanga,12948602,8357941,0
e396369f-9657-4f7e-a128-3dbfc2296f36,fb9e367a-c243-4802-a5d9-560b544500d0,Electrical Engineering|Energy Auditing|Dispatch|Clinical Research|Grid Management,Civil Engineering|Travel Planning|Customer Service|Tour Guiding,7,ENTRY,Mbeya,Mwanza,12948602,13093197,0
e396369f-9657-4f7e-a128-3dbfc2296f36,b10d926d-9b99-4d25-99a7-afe74da1ac0a,Electrical Engineering|Energy Auditing|Dispatch|Clinical Research|Grid Management,Event Planning|Tour Guiding|Hotel Management,7,ENTRY,Mbeya,Mwanza,12948602,10630144,0
e396369f-9657-4f7e-a128-3dbfc2296f36,28a6d7c1-499f-4b48-b92b-04f5922c453c,Electrical Engineering|Energy Auditing|Dispatch|Clinical Research|Grid Management,eLearning|Curriculum Design|Teaching,7,ENTRY,Mbeya,Arusha,12948602,8093736,0
e396369f-9657-4f7e-a128-3dbfc2296f36,404d19cb-ccec-4e9f-aed5-c52891b00899,Electrical Engineering|Energy Auditing|Dispatch|Clinical Research|Grid Management,eLearning|Soil Science|Driving|Counseling|Curriculum Design,7,MID,Mbeya,Morogoro,12948602,3122482,0
e396369f-9657-4f7e-a128-3dbfc2296f36,ec405e53-ba88-4e3b-815d-1da097bd9cd6,Electrical Engineering|Energy Auditing|Dispatch|Clinical Research|Grid Management,Accounting|Financial Analysis|Auditing|Patient Care,7,ENTRY,Mbeya,Tanga,12948602,5571870,0
e396369f-9657-4f7e-a128-3dbfc2296f36,e6d27207-00e5-4360-83dd-0bda9a6bad9f,Electrical Engineering|Energy Auditing|Dispatch|Clinical Research|Grid Management,Agribusiness|Counseling|Teaching|Curriculum Design|Logistics,7,ENTRY,Mbeya,Tanga,12948602,7156682,0
6c17798b-ed6e-4a3d-84c9-bfc8c2eb4be7,ef7d25de-4da8-4538-96b0-ac9160744861,Tax|Financial Analysis|Excel,Networking|Cloud|Flutter|Surveying,11,MID,Mbeya,Arusha,5524793,4276407,0
6c17798b-ed6e-4a3d-84c9-bfc8c2eb4be7,5df8635b-b43a-4ef5-8b33-63d4772d45e9,Tax|Financial Analysis|Excel,Patient Care|Hotel Management|Public Health|Accounting|Lab Work|Teaching,11,ENTRY,Mbeya,Zanzibar,5524793,9924508,0
6c17798b-ed6e-4a3d-84c9-bfc8c2eb4be7,24c2d333-b651-42cb-b25d-4cea1421cca4,Tax|Financial Analysis|Excel,Safety Compliance|Site Management|Civil Engineering,11,MID,Mbeya,Dar es Salaam,5524793,4217728,0
6c17798b-ed6e-4a3d-84c9-bfc8c2eb4be7,f40c93ee-425c-4767-b8d2-c42a5bcce900,Tax|Financial Analysis|Excel,Tour Guiding|Hotel Management|Clinical Research|Event Planning|Livestock,11,ENTRY,Mbeya,Mbeya,5524793,9505319,0
6b5eb1d5-980a-47ab-b0c3-99d58ce63bea,ddc464fe-bffb-40f2-a05c-e1235282ef22,Patient Care|Public Health|Lab Work|Financial Analysis|Linux|Event Planning,Patient Care|eLearning|Electrical Engineering|Teaching|Curriculum Design|Civil Engineering,11,ENTRY,Tanga,Dodoma,5201148,9799758,0
6b5eb1d5-980a-47ab-b0c3-99d58ce63bea,6dc14c0b-c6be-4e82-bec4-1f20335e2e50,Patient Care|Public Health|Lab Work|Financial Analysis|Linux|Event Planning,Irrigation|Accounting|Surveying|Civil Engineering|AutoCAD,11,MID,Tanga,Moshi,5201148,9833695,0
6b5eb1d5-980a-47ab-b0c3-99d58ce63bea,748d2947-5091-4637-bbad-84422fe8eea4,Patient Care|Public Health|Lab Work|Financial Analysis|Linux|Event Planning,Travel Planning|Tour Guiding|Customer Service|Maintenance|Linux,11,ENTRY,Tanga,Mwanza,5201148,6371086,0
6b5eb1d5-980a-47ab-b0c3-99d58ce63bea,5e65f309-bfa4-4157-be21-4a807d00edbf,Patient Care|Public Health|Lab Work|Financial Analysis|Linux|Event Planning,Public Health|Lab Work|Energy Auditing|Clinical Research|Renewables,11,ENTRY,Tanga,Dodoma,5201148,10286019,0
6b5eb1d5-980a-47ab-b0c3-99d58ce63bea,cf078255-0420-4a9c-8a7a-96ae2581a14f,Patient Care|Public Health|Lab Work|Financial Analysis|Linux|Event Planning,Customer Service|Event Planning|Hotel Management,11,SENIOR,Tanga,Mwanza,5201148,14986106,0
6b5eb1d5-980a-47ab-b0c3-99d58ce63bea,70787298-ca92-4ad4-be66-2281b623b6fd,Patient Care|Public Health|Lab Work|Financial Analysis|Linux|Event Planning,Electrical Engineering|Renewables|Auditing|Maintenance,11,ENTRY,Tanga,Mwanza,5201148,5891239,0
6b5eb1d5-980a-47ab-b0c3-99d58ce63bea,67b3d1bb-cff2-4768-a35a-663842fa4ec4,Patient Care|Public Health|Lab Work|Financial Analysis|Linux|Event Planning,Networking|Electrical Engineering|Customer Service|Soil Science|Maintenance|Grid Management,11,MID,Tanga,Morogoro,5201148,11250785,0
881d400a-8814-481b-b54a-059f521c184f,ff9e5505-2bab-40a7-bf33-e7e5437a2f87,Public Health|Accounting|Excel|Clinical Research|Auditing,Livestock|Soil Science|Crop Science,8,ENTRY,Zanzibar,Kilimanjaro,7721247,6068965,0
881d400a-8814-481b-b54a-059f521c184f,005e1c49-d27d-4e50-802b-77fc65363082,Public Health|Accounting|Excel|Clinical Research|Auditing,Tax|Financial Analysis|Auditing,8,SENIOR,Zanzibar,Tanga,7721247,11381778,0
881d400a-8814-481b-b54a-059f521c184f,d50b320c-5b53-4905-b5e7-b4d73b262450,Public Health|Accounting|Excel|Clinical Research|Auditing,Nursing|Patient Care|Python|Public Health|Clinical Research|Curriculum Design,8,ENTRY,Zanzibar,Zanzibar,7721247,6052068,0
881d400a-8814-481b-b54a-059f521c184f,2ed6cc8a-aaac-4923-a9d6-c0c3215b3fc8,Public Health|Accounting|Excel|Clinical Research|Auditing,Accounting|Linux|Flutter|SQL,8,SENIOR,Zanzibar,Zanzibar,7721247,12441922,0
881d400a-8814-481b-b54a-059f521c184f,bec29f9a-5138-4fc6-8a21-f89d081c88f8,Public Health|Accounting|Excel|Clinical Research|Auditing,Curriculum Design|Site Management|Surveying|Civil Engineering,8,MID,Zanzibar,Mbeya,7721247,14360429,0
